poi_category,poi_lat,poi_lon
school,3.0083063264225287,101.40459675393213
school,3.135496408699096,101.43881284108306
school,3.0060988126320067,101.39708805735314
school,2.968389020487244,101.45161627198443
school,3.144699918770502,101.35054637062142
school,3.091504538370385,101.43827437230563
school,3.1598611963690177,101.37757824831812
school,3.050155277917507,101.43888346670758
school,3.056933621364695,101.4532493417913
school,3.1429527643977697,101.37905466042128
school,3.1004009318946038,101.37718007002532
school,2.9962972055029984,101.48238107987211
school,3.0150440203875375,101.41537906031061
school,3.0061976293663784,101.40639312800496
school,2.944861427428767,101.35411755829409
school,3.03430063185363,101.44730997357645
school,3.0389154079199447,101.42843492663033
school,3.0258660901719714,101.46521009767523
school,3.0988718680125173,101.37586368174101
school,3.0240755281618266,101.46494179707115
school,3.01084721005112,101.40951506479308
school,3.1399323188168857,101.440833419297
school,3.027916558639368,101.46890810704393
school,3.046674412988125,101.4376224423161
school,3.0350283198828487,101.45246237946989
school,3.730347087723299,100.92240269166912
school,3.772948084086491,100.88147862554676
school,3.454794274334733,101.13129270732452
school,3.1518277748063857,101.52806153960148
school,3.163477205792965,101.74803438936137
school,3.052714628409728,101.52690939932467
school,2.9076507216572547,101.8518028823903
school,3.00544303709023,101.60001332132879
school,3.0049525743309404,101.6018599049222
school,3.0014972775684576,101.62165259499865
school,3.0001068980521857,101.62201105939418
school,2.995667010037736,101.62464094112669
school,2.996139898901022,101.62393882556508
school,3.0866156999999994,101.6177576
school,3.0650169067349315,101.79265004835308
school,3.243807732214091,101.72319356639971
school,3.248913643183519,101.64142632955732
school,3.1168709854439616,101.81409862815987
school,3.2390180859947857,101.71491441484025
school,3.2384960060635524,101.7173845805592
school,3.676824815552364,100.98085279847923
school,3.206180690966202,101.62447114239315
school,3.294184631327365,101.5519000606691
school,3.4343779999999997,101.23649254999998
school,3.4259808674652685,101.17030114442136
school,3.618802618638239,101.05850517433959
school,2.831750519120406,101.73163506060884
school,2.8292667469945845,101.72791044088417
school,2.8196071287429647,101.73151118655787
school,3.034034116157334,101.78758644797685
school,3.7859528084388243,100.99196642632305
school,2.8698051272234353,101.67955370010057
school,2.8092479535195864,101.49195584513589
school,2.810078720883606,101.49414523655763
school,2.9046688185083753,101.62504241444948
school,2.8355875660878396,101.58754529439537
school,2.8999081897847896,101.77319941482097
school,3.254417727303821,101.6661940220288
school,3.2534595302435756,101.66641446642633
school,3.252224144459174,101.66713366084576
school,3.2528206396319703,101.66811781415014
school,3.374984609654647,101.40672466433166
school,2.9960294742626834,101.79146870511869
school,3.1313862000000006,101.75640565
school,3.0877949282893984,101.55433726911191
school,3.1822063485612606,101.31454825391903
school,3.300418615082525,101.288158855071
school,3.5328892828392706,101.08791061360454
school,3.1268207039016485,101.7619153901393
school,3.0698782552488497,101.61780292297298
school,3.068501941865655,101.61755915222794
school,3.168169257027908,101.6042307487585
school,3.3673623152162184,101.56494956594213
school,3.4161583506179243,101.5871642842338
school,3.414698180720803,101.58539752698341
school,3.408898710447577,101.57305851756452
school,3.3924757508963683,101.52699343147239
school,3.3359441041508076,101.58219984302961
school,3.255823883875654,101.55365954775932
school,3.2086201709762654,101.5411470246554
school,3.2612404766349354,101.552550812305
school,3.2146447470525668,101.57642803364442
school,3.2142373667926636,101.58026876011103
school,3.1794818469772763,101.55003203958057
school,3.2174084744461733,101.51266353709416
school,3.1601781677710967,101.59356047184014
school,3.365921961884179,101.60338546764247
school,3.0060017813645543,101.57839244548596
school,3.0453011837031156,101.76577623835395
school,3.0461568305512348,101.77090575570683
school,3.020455954421585,101.76305504715634
school,3.0199035192285346,101.76201619405897
school,3.0328165814177193,101.75410306914044
school,3.0531977354686357,101.76624409089601
school,3.025232759347263,101.74827693719867
school,3.0612619758368527,101.77009195450096
school,3.066045885120915,101.77438639391077
school,3.064207213430405,101.77396191986914
school,3.1754722578248846,101.57785328325896
school,2.970130840431802,101.75798097516741
school,2.9697566947529657,101.75706192460017
school,2.988466967189927,101.77067058390223
school,3.2549173859414005,101.67415067074475
school,2.9771323895197694,101.43165414642532
school,2.8912074766518163,101.35272936222249
school,2.805606570047383,101.61380331874314
school,2.788918606652596,101.48254529423703
school,3.3175143377168106,101.41774426149124
school,3.310026710060671,101.3071102756421
school,3.0774658481350707,101.51064046083648
school,3.1414051601105566,101.49665912563529
school,3.20868238208173,101.48591371323964
school,3.3675004100744887,101.61170447304119
school,3.2949596265515555,101.5928045280632
school,2.999677101646866,101.5641430811418
school,3.025913411187829,101.56963031921333
school,3.156289614777563,101.5758560980062
school,3.1038879341354777,101.44572138233374
school,3.0939199599586855,101.4574568038135
school,3.0684446000000003,101.63057295000002
school,3.2805730877118258,101.47394156542295
school,3.2815631556464058,101.47324976555406
school,3.1631232516394436,101.51083577525799
school,3.0749463295796793,101.56788680513634
school,3.0220141014077466,101.5922450307405
school,3.0294159064204766,101.58778495844943
school,3.0604923245805975,101.59851422539586
school,3.0318851668248206,101.58171137700313
school,3.0558948807522417,101.57534016117795
school,3.0558948807522417,101.57534016117795
school,3.062082279055605,101.58622208685279
school,3.0763760756653378,101.61854311251645
school,3.079210283265403,101.65492788866432
school,3.063952908930916,101.5588676817734
school,3.0261672079229687,101.72275758826055
school,3.246819273845274,101.48227076251499
school,3.069264969474363,101.59642484309916
school,2.9210571703999517,101.84130473091214
school,3.112011394508752,101.53997129419892
school,3.322202264625249,101.2573212906233
school,3.171993868296498,101.5130830621768
school,3.075960674097803,101.60290331913285
school,3.130446452077018,101.567216673855
school,3.1152511212332907,101.58082409924451
school,3.542170248959725,101.66242847177399
school,3.4931329142807,101.63398395485403
school,3.034724740584488,101.56932398616821
school,3.019625589548023,101.56491436663583
school,3.0201729436868683,101.56583263159993
school,3.021274635415746,101.56656176263833
school,3.6777101375840124,100.99255326980881
school,3.1859766249316848,101.56756642846855
school,2.9634383419397556,101.8035895758961
school,3.445802191880073,101.55237156990304
school,3.4385415607037166,101.55162321810165
school,3.438879176547558,101.5524916878939
school,3.4399503543193495,101.55241224342335
school,3.1024429420438926,101.63217845085505
school,3.0913310491770494,101.55634574247371
school,3.1048559566763454,101.55492535829973
school,3.1059992618823413,101.55678447430665
school,3.153210038890765,101.51908250274386
school,3.1709198286318134,101.50973539232417
school,3.15061469726466,101.50624430666073
school,3.153116879037687,101.51278005863064
school,3.0954086511836363,101.60465718121111
school,3.1056609673972684,101.60680974738358
school,2.998095610578396,101.40148577833334
school,3.277001934203674,101.51150001900547
school,3.2916118292863503,101.64292895041783
school,3.0290084055178297,101.43599099436639
school,3.149326170569058,101.57570468046796
school,3.149326170569058,101.57570468046796
school,3.1000302657160095,101.38348232656801
school,3.131345836530932,101.60835593239254
school,3.425878644909501,101.24664012544181
school,2.926358789215805,101.63019944559402
school,2.8156194477885697,101.73878636738662
school,3.1654520288160155,101.74847576291803
school,3.1706061693846954,101.74490184185426
school,2.999668089294239,101.70102864099994
school,2.9988667076223754,101.70100388373248
school,3.1982107720110244,101.76002938562284
school,3.196611113267655,101.76003836600641
school,3.1993448336456303,101.76095854421912
school,3.201981306013548,101.7578715259531
school,3.4621509505696855,101.63911750552919
school,3.055407794168585,101.44197122332504
school,3.0489077395442754,101.65910986632548
school,3.2046769476674513,101.43267290337843
school,2.842544314409169,101.52398145220818
school,2.8814841825389306,101.50665835764416
school,2.8286756978377237,101.56629965936735
school,3.041854297317293,101.44522034356464
school,2.9808852348493238,101.81268678788317
school,2.982125081879544,101.81400134547545
school,3.7904037000000006,100.83204314999999
school,2.9685971712248826,101.64019000350046
school,2.9697119759764257,101.62644076559518
school,3.346452680624261,101.24442485449747
school,3.343040314769915,101.24302171940403
school,3.125959037495661,101.74614687278971
school,3.402827164473581,101.57003936912464
school,3.4026742325546078,101.56784498906447
school,2.8853781041459285,101.72112649138387
school,3.4036938486541164,101.55569899868192
school,3.403891487325132,101.55446142144253
school,2.9922908856184622,101.87088475338122
school,3.5116595151953165,101.1025962789111
school,2.639470746343634,101.71009713824883
school,2.6390044445635916,101.7114968799881
school,2.671411782557091,101.67739720078315
school,2.6636548646299034,101.67247770438549
school,3.309866547482349,101.5439484284093
school,3.018782663767625,101.78184409687542
school,3.0302874965106947,101.52911142496032
school,3.030713950000001,101.52930400000001
school,3.3110311555624077,101.58309365243291
school,3.3163741648419736,101.56746265582987
school,3.315571626476717,101.56881120283913
school,3.317033345088832,101.56977087446924
school,3.317827942920622,101.56911636340371
school,2.696197447545953,101.74860046685134
school,3.2439006671004935,101.70782366278786
school,3.2431576089335494,101.71016717588783
school,3.313564764440928,101.47032820748883
school,3.3170813310720653,101.4728384502565
school,2.651904757349459,101.58161928089632
school,2.615967528846679,101.69589081879178
school,2.6423938141020833,101.71408028184626
school,2.6396089044425692,101.70841123555658
school,2.9210438277402395,101.62302354337547
school,3.013373260184548,101.71794848159679
school,3.0122311417828227,101.71608767315605
school,2.9884201047099634,101.6214053753301
school,2.9744001472570982,101.72585556758325
school,3.15184972630514,101.53198088298343
school,2.9244622434150336,101.53079182072966
school,3.007080372791405,101.68906741872712
school,3.118771169716398,101.54057619107797
school,3.3043095492473777,101.58973742174388
school,3.0208451628641058,101.72299001734272
school,3.2577824731142497,101.68669164987722
school,3.225172170755923,101.63503316238508
school,3.3691281015383763,101.61420389494037
school,3.3677112749891975,101.615350273283
school,3.111629460985355,101.7500789137485
school,3.525932211025834,101.14093377974554
school,3.5103331810221325,101.10448775963256
school,3.1968186478658756,101.31611511476113
school,3.2088493263493643,101.31803855247273
school,3.2048005172746277,101.3149361909989
school,3.2288142296054136,101.31570746904988
school,3.2372404526966494,101.31301387538336
school,3.239765938858769,101.31643272466086
school,3.225445680340861,101.31810461702275
school,3.221565975895451,101.32024995118974
school,3.0284997997252323,101.74549664058924
school,3.138314503821909,101.62036015017956
school,3.006104424735214,101.6021157109372
school,3.008362808947573,101.60474677900807
school,2.9937545190635717,101.59539927733636
school,2.988385293958745,101.58466019361833
school,2.9904868773859503,101.58331623979865
school,3.0018628402156606,101.58612661086708
school,3.014222665167659,101.59562688719336
school,3.00623446302984,101.71164608207057
school,2.879651412240604,101.49377575903183
school,3.026336168301735,101.62691233622526
school,2.978340590282441,101.63285644338855
school,3.217041915620597,101.5154337033345
school,3.02507797571093,101.51903249831172
school,2.8471376854186934,101.70163619511598
school,2.733961086970056,101.46989342096158
school,2.779775113582372,101.47097480292757
school,2.783778757003956,101.46021309911985
school,2.7515092087369863,101.44249386634793
school,2.7459473702738655,101.4478118692046
school,2.800445883838283,101.44553501793732
